ModelYear,MfrName,Division,Carline,VerifyMfrCd,International,Cyl,Transmission,CityFE,HwyFE,CombFE,Guzzler,AirAspirMethod,AirAspirationMethodDesc,Trans,TransDesc,Gears,LockupTorqueConverter,Drive,DriveDesc,FuelUsage,FuelUsageDesc,GasGuzzlerExempt,EPACalculatedAnnualFuelCost,CarType,CarOrTruck,ReleaseDate,FUelMeteringSys,FuelMeteringSysDesc,StopStartSystem,FERating,GHGRating,FiveYearFuelCost,CityCO2,HwyCO2,CombCO2
2018,Ford Motor Company,Ford,ESCAPE AWD,FMX,2,4,Auto(S6),20,27,23,No,TC,Turbocharged,SA,Semi-Automatic,6,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),Truck,1550,Small SUV 4WD,,8/31/2017,GDI,Spark Ignition Direct Injection,Y,5,5,1000,434,330,387
2018,General Motors,GMC,TERRAIN AWD,GMX,1.5,4,Auto(A9),24,28,26,No,TC,Turbocharged,A,Automatic,9,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),Truck,1400,Small SUV 4WD,,7/24/2017,GDI,Spark Ignition Direct Injection,Y,5,5,250,362,310,339
2018,General Motors,GMC,TERRAIN AWD,GMX,1.6,4,Auto(A6),28,38,32,No,TC,Turbocharged,A,Automatic,6,Y,A,All Wheel Drive,DU,"Diesel, ultra low sulfur (15 ppm, maximum)",Truck,1250,Small SUV 4WD,,8/14/2017,CRDI,Common Rail Direct Diesel Injection,Y,7,6,,363,265,319
2018,General Motors,GMC,TERRAIN AWD,GMX,2,4,Auto(A9),21,26,23,No,TC,Turbocharged,A,Automatic,9,Y,A,All Wheel Drive,GPR,Gasoline (Premium Unleaded Required),Truck,1850,Small SUV 4WD,,5/1/2017,GDI,Spark Ignition Direct Injection,Y,5,5,2500,423,341,386
2018,Hyundai,HYUNDAI MOTOR COMPANY,Santa Fe AWD,HYX,3.3,6,Auto(S6),18,24,20,No,NA,Naturally Aspirated,SA,Semi-Automatic,6,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),Truck,1800,Small SUV 4WD,,5/18/2017,GDI,Spark Ignition Direct Injection,N,4,4,2250,489,366,433
2018,Hyundai,HYUNDAI MOTOR COMPANY,Santa Fe Sport AWD,HYX,2,4,Auto(S6),19,26,22,No,TC,Turbocharged,SA,Semi-Automatic,6,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),Truck,1650,Small SUV 4WD,,4/24/2017,GDI,Spark Ignition Direct Injection,N,4,4,1500,461,347,410
2018,Hyundai,HYUNDAI MOTOR COMPANY,Santa Fe Sport AWD,HYX,2.4,4,Auto(S6),20,26,22,No,NA,Naturally Aspirated,SA,Semi-Automatic,6,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),Truck,1650,Small SUV 4WD,,5/1/2017,GDI,Spark Ignition Direct Injection,N,4,4,1500,456,346,406
2018,Hyundai,HYUNDAI MOTOR COMPANY,Santa Fe Sport ULTIMATE AWD,HYX,2,4,Auto(S6),19,24,21,No,TC,Turbocharged,SA,Semi-Automatic,6,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),Truck,1700,Small SUV 4WD,,4/27/2017,GDI,Spark Ignition Direct Injection,N,4,4,1750,475,365,425
2018,Hyundai,HYUNDAI MOTOR COMPANY,Santa Fe Ultimate AWD,HYX,3.3,6,Auto(S6),17,22,19,No,NA,Naturally Aspirated,SA,Semi-Automatic,6,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),Truck,1900,Small SUV 4WD,,5/19/2017,GDI,Spark Ignition Direct Injection,N,3,3,2750,529,408,475
2018,Jaguar Land Rover L,Jaguar,F-Pace,JLX,2,4,Auto(S8),26,33,29,No,TC,Turbocharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,DU,"Diesel, ultra low sulfur (15 ppm, maximum)",Truck,1350,Small SUV 4WD,,6/30/2017,CRDI,Common Rail Direct Diesel Injection,Y,6,5,,385,311,352
2018,Jaguar Land Rover L,Jaguar,F-Pace,JLX,2,4,Auto(S8),22,27,24,No,TC,Turbocharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,GP,Gasoline (Premium Unleaded Recommended),Truck,1750,Small SUV 4WD,,6/12/2017,GDI,Spark Ignition Direct Injection,Y,5,5,2000,392,333,365
2018,Jaguar Land Rover L,Jaguar,F-Pace,JLX,3,6,Auto(S8),18,23,20,No,SC,Supercharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,GP,Gasoline (Premium Unleaded Recommended),Truck,2100,Small SUV 4WD,,4/24/2017,GDI,Spark Ignition Direct Injection,Y,4,4,3750,502,377,446
2018,FCA US LLC,Jeep,Cherokee 4X4,CRX,2.4,4,Auto(A9),21,28,23,No,NA,Naturally Aspirated,A,Automatic,9,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),Truck,1550,Small SUV 4WD,,7/24/2017,MFI,Multipoint/sequential fuel injection,N,5,5,1000,426,319,378
2018,FCA US LLC,Jeep,Cherokee 4X4,CRX,2.4,4,Auto(A9),21,28,23,No,NA,Naturally Aspirated,A,Automatic,9,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),Truck,1550,Small SUV 4WD,,7/24/2017,MFI,Multipoint/sequential fuel injection,N,5,5,1000,426,319,378
2018,FCA US LLC,Jeep,Cherokee 4X4,CRX,3.2,6,Auto(A9),20,27,23,No,NA,Naturally Aspirated,A,Automatic,9,Y,A,All Wheel Drive,GM,Gasoline (Mid Grade Unleaded Recommended),Truck,1700,Small SUV 4WD,,7/24/2017,MFI,Multipoint/sequential fuel injection,Y,5,5,1750,439,325,388
2018,FCA US LLC,Jeep,Cherokee 4x4 Active Drive II,CRX,2.4,4,Auto(A9),21,27,23,No,NA,Naturally Aspirated,A,Automatic,9,Y,4,4-Wheel Drive,G,Gasoline (Regular Unleaded Recommended),Truck,1550,Small SUV 4WD,,7/24/2017,MFI,Multipoint/sequential fuel injection,N,5,5,1000,430,331,385
2018,FCA US LLC,Jeep,Cherokee 4x4 Active Drive II,CRX,3.2,6,Auto(A9),18,26,21,No,NA,Naturally Aspirated,A,Automatic,9,Y,4,4-Wheel Drive,GM,Gasoline (Mid Grade Unleaded Recommended),Truck,1850,Small SUV 4WD,,7/24/2017,MFI,Multipoint/sequential fuel injection,Y,4,4,2500,481,338,416
2018,FCA US LLC,Jeep,Cherokee Trailhawk 4X4,CRX,2.4,4,Auto(A9),19,25,22,No,NA,Naturally Aspirated,A,Automatic,9,Y,4,4-Wheel Drive,G,Gasoline (Regular Unleaded Recommended),Truck,1650,Small SUV 4WD,,7/24/2017,MFI,Multipoint/sequential fuel injection,N,4,4,1500,456,357,412
2018,FCA US LLC,Jeep,Cherokee Trailhawk 4X4,CRX,3.2,6,Auto(A9),18,24,21,No,NA,Naturally Aspirated,A,Automatic,9,Y,4,4-Wheel Drive,GM,Gasoline (Mid Grade Unleaded Recommended),Truck,1850,Small SUV 4WD,,7/24/2017,MFI,Multipoint/sequential fuel injection,Y,4,4,2500,484,369,432
2018,FCA US LLC,Jeep,Compass 4X4,CRX,2.4,4,Auto(A9),22,30,25,No,NA,Naturally Aspirated,A,Automatic,9,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),Truck,1450,Small SUV 4WD,,6/26/2017,MFI,Multipoint/sequential fuel injection,Y,5,5,500,409,295,358
2018,FCA US LLC,Jeep,Compass 4X4,CRX,2.4,4,Manual(M6),22,31,25,No,NA,Naturally Aspirated,M,Manual,6,N,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),Truck,1450,Small SUV 4WD,,6/26/2017,MFI,Multipoint/sequential fuel injection,N,5,5,500,410,288,355
2018,Kia,KIA MOTORS CORPORATION,Sorento AWD,KMX,2,4,Auto(S6),19,25,22,No,TC,Turbocharged,SA,Semi-Automatic,6,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),Truck,1650,Small SUV 4WD,,5/1/2017,GDI,Spark Ignition Direct Injection,N,4,4,1500,466,351,414
2018,Kia,KIA MOTORS CORPORATION,Sorento AWD,KMX,2.4,4,Auto(S6),21,25,22,No,NA,Naturally Aspirated,SA,Semi-Automatic,6,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),Truck,1650,Small SUV 4WD,,4/24/2017,GDI,Spark Ignition Direct Injection,N,4,4,1500,433,352,397
2018,Kia,KIA MOTORS CORPORATION,Sorento AWD,KMX,3.3,6,Auto(S6),17,23,19,No,NA,Naturally Aspirated,SA,Semi-Automatic,6,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),Truck,1900,Small SUV 4WD,,5/19/2017,GDI,Spark Ignition Direct Injection,N,3,3,2750,531,386,465
2018,Kia,KIA MOTORS CORPORATION,Sorento AWD FE,KMX,3.3,6,Auto(S6),18,25,21,No,NA,Naturally Aspirated,SA,Semi-Automatic,6,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),Truck,1700,Small SUV 4WD,,5/19/2017,GDI,Spark Ignition Direct Injection,N,4,4,1750,502,352,434
2018,Kia,KIA MOTORS CORPORATION,Sportage AWD,KMX,2,4,Auto(S6),20,23,21,No,TC,Turbocharged,SA,Semi-Automatic,6,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),Truck,1700,Small SUV 4WD,,5/11/2017,GDI,Spark Ignition Direct Injection,N,4,4,1750,455,386,424
2018,Kia,KIA MOTORS CORPORATION,Sportage AWD,KMX,2.4,4,Auto(S6),21,25,23,No,NA,Naturally Aspirated,SA,Semi-Automatic,6,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),Truck,1550,Small SUV 4WD,,5/11/2017,GDI,Spark Ignition Direct Injection,N,5,5,1000,427,359,397
2018,Kia,KIA MOTORS CORPORATION,Sportage FE AWD,KMX,2.4,4,Auto(S6),21,25,22,No,NA,Naturally Aspirated,SA,Semi-Automatic,6,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),Truck,1650,Small SUV 4WD,,5/12/2017,GDI,Spark Ignition Direct Injection,N,4,4,1500,434,360,400
2018,Jaguar Land Rover L,Land Rover,Range Rover Velar,JLX,2,4,Auto(S8),26,30,28,No,TC,Turbocharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,DU,"Diesel, ultra low sulfur (15 ppm, maximum)",Truck,1400,Small SUV 4WD,,8/11/2017,CRDI,Common Rail Direct Diesel Injection,Y,6,5,250,397,336,369
2018,Jaguar Land Rover L,Land Rover,Range Rover Velar,JLX,2,4,Auto(S8),21,27,23,No,TC,Turbocharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,GP,Gasoline (Premium Unleaded Recommended),Truck,1850,Small SUV 4WD,,8/7/2017,GDI,Spark Ignition Direct Injection,Y,5,5,2500,424,335,384
2018,Jaguar Land Rover L,Land Rover,Range Rover Velar,JLX,3,6,Auto(S8),18,24,20,No,SC,Supercharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,GP,Gasoline (Premium Unleaded Recommended),Truck,2100,Small SUV 4WD,,7/28/2017,GDI,Spark Ignition Direct Injection,Y,4,4,3750,490,376,439
2018,Ford Motor Company,Lincoln,MKC  AWD,FMX,2,4,Auto(S6),19,25,22,No,TC,Turbocharged,SA,Semi-Automatic,6,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),Truck,1650,Small SUV 4WD,,8/31/2017,GDI,Spark Ignition Direct Injection,Y,4,4,1500,467,356,404
2018,Ford Motor Company,Lincoln,MKC  AWD,FMX,2,4,Auto(S6),19,25,21,No,TC,Turbocharged,SA,Semi-Automatic,6,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),Truck,1700,Small SUV 4WD,,8/31/2017,GDI,Spark Ignition Direct Injection,N,4,4,1750,463,351,413
2018,Ford Motor Company,Lincoln,MKC  AWD,FMX,2.3,4,Auto(S6),18,25,20,No,TC,Turbocharged,SA,Semi-Automatic,6,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),Truck,1800,Small SUV 4WD,,8/31/2017,GDI,Spark Ignition Direct Injection,N,4,4,2250,498,360,436
2018,MAZDA,MAZDA,CX-9 4WD,TKX,2.5,4,Auto(S6),20,26,23,No,TC,Turbocharged,SA,Semi-Automatic,6,Y,4,4-Wheel Drive,G,Gasoline (Regular Unleaded Recommended),Truck,1550,Small SUV 4WD,,8/1/2017,GDI,Spark Ignition Direct Injection,N,5,5,1000,435,338,391
2018,Mercedes-Benz,Mercedes-Benz,AMG GLC 43 4MATIC,MBX,3,6,Auto(A9),18,24,20,No,TC,Turbocharged,A,Automatic,9,Y,4,4-Wheel Drive,GPR,Gasoline (Premium Unleaded Required),Truck,2100,Small SUV 4WD,,7/7/2017,GDI,Spark Ignition Direct Injection,Y,4,4,3750,495,380,443
2018,Mercedes-Benz,Mercedes-Benz,AMG GLC 43 4MATIC (coupe),MBX,3,6,Auto(A9),18,24,20,No,TC,Turbocharged,A,Automatic,9,Y,4,4-Wheel Drive,GPR,Gasoline (Premium Unleaded Required),Truck,2100,Small SUV 4WD,,7/14/2017,GDI,Spark Ignition Direct Injection,Y,4,4,3750,492,373,438
2018,Mercedes-Benz,Mercedes-Benz,GLA 250 4MATIC,MBX,2,4,Auto(AM7),23,31,26,No,TC,Turbocharged,AM,Automated Manual,7,Y,4,4-Wheel Drive,GPR,Gasoline (Premium Unleaded Required),Truck,1600,Small SUV 4WD,,5/30/2017,GDI,Spark Ignition Direct Injection,Y,5,5,1250,377,287,337
2018,Mercedes-Benz,Mercedes-Benz,GLA 250 4MATIC,MBX,2,4,Auto(AM7),23,31,26,No,TC,Turbocharged,AM,Automated Manual,7,Y,P,Part-time 4-Wheel Drive,GPR,Gasoline (Premium Unleaded Required),Truck,1600,Small SUV 4WD,,5/30/2017,GDI,Spark Ignition Direct Injection,Y,5,5,1250,377,287,337
2018,Mercedes-Benz,Mercedes-Benz,GLC 300 4MATIC,MBX,2,4,Auto(A9),21,28,24,No,TC,Turbocharged,A,Automatic,9,Y,4,4-Wheel Drive,GPR,Gasoline (Premium Unleaded Required),Truck,1750,Small SUV 4WD,,7/7/2017,GDI,Spark Ignition Direct Injection,Y,5,5,2000,419,320,374
2018,Mercedes-Benz,Mercedes-Benz,GLC 300 4MATIC (Coupe),MBX,2,4,Auto(A9),22,27,24,No,TC,Turbocharged,A,Automatic,9,Y,4,4-Wheel Drive,GPR,Gasoline (Premium Unleaded Required),Truck,1750,Small SUV 4WD,,7/14/2017,GDI,Spark Ignition Direct Injection,Y,5,5,2000,413,327,375
2018,Porsche,Porsche,Macan,PRX,2,4,Auto(AM-S7),20,25,22,No,TC,Turbocharged,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,N,A,All Wheel Drive,GPR,Gasoline (Premium Unleaded Required),Truck,1900,Small SUV 4WD,,8/4/2017,GDI,Spark Ignition Direct Injection,Y,4,4,2750,440,350,399
2018,Porsche,Porsche,Macan GTS,PRX,3,6,Auto(AM-S7),17,23,19,No,TC,Turbocharged,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,N,A,All Wheel Drive,GPR,Gasoline (Premium Unleaded Required),Truck,2200,Small SUV 4WD,,8/22/2017,GDI,Spark Ignition Direct Injection,Y,3,3,4250,521,388,461
2018,Porsche,Porsche,Macan S,PRX,3,6,Auto(AM-S7),17,23,19,No,TC,Turbocharged,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,N,A,All Wheel Drive,GPR,Gasoline (Premium Unleaded Required),Truck,2200,Small SUV 4WD,,8/21/2017,GDI,Spark Ignition Direct Injection,Y,3,3,4250,516,389,459
2018,Subaru,Subaru,CROSSTREK,FJX,2,4,Auto(AV-S7),27,33,29,No,NA,Naturally Aspirated,SCV,Selectable Continuously Variable (e.g. CVT with paddles),7,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),Truck,1250,Small SUV 4WD,,5/1/2017,GDI,Spark Ignition Direct Injection,N,6,6,,329,267,301
2018,Subaru,Subaru,CROSSTREK,FJX,2,4,Manual(M6),23,29,25,No,NA,Naturally Aspirated,M,Manual,6,N,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),Truck,1450,Small SUV 4WD,,5/1/2017,GDI,Spark Ignition Direct Injection,N,5,5,500,390,307,353
2018,Subaru,Subaru,FORESTER,FJX,2,4,Auto(AV-S8),23,27,25,No,TC,Turbocharged,SCV,Selectable Continuously Variable (e.g. CVT with paddles),8,Y,A,All Wheel Drive,GP,Gasoline (Premium Unleaded Recommended),Truck,1700,Small SUV 4WD,,4/11/2017,GDI,Spark Ignition Direct Injection,N,5,5,1750,386,327,359
2018,Subaru,Subaru,FORESTER,FJX,2.5,4,Auto(AV-S6),26,32,28,No,NA,Naturally Aspirated,SCV,Selectable Continuously Variable (e.g. CVT with paddles),6,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),Truck,1300,Small SUV 4WD,,4/11/2017,MFI,Multipoint/sequential fuel injection,N,6,6,,344,279,315
2018,Subaru,Subaru,FORESTER,FJX,2.5,4,Manual(M6),22,28,24,No,NA,Naturally Aspirated,M,Manual,6,N,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),Truck,1500,Small SUV 4WD,,4/11/2017,MFI,Multipoint/sequential fuel injection,N,5,5,750,411,314,368
2018,Subaru,Subaru,OUTBACK,FJX,2.5,4,Auto(AV-S7),25,32,28,No,NA,Naturally Aspirated,SCV,Selectable Continuously Variable (e.g. CVT with paddles),7,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),Truck,1300,Small SUV 4WD,,6/23/2017,MFI,Multipoint/sequential fuel injection,N,6,6,,356,276,320
2018,Subaru,Subaru,OUTBACK,FJX,3.6,6,Auto(AV-S6),20,27,22,No,NA,Naturally Aspirated,SCV,Selectable Continuously Variable (e.g. CVT with paddles),6,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),Truck,1650,Small SUV 4WD,,6/23/2017,MFI,Multipoint/sequential fuel injection,N,4,4,1500,453,330,398
2018,Toyota,TOYOTA,RAV4 AWD,TYX,2.5,4,Auto(S6),22,28,25,No,NA,Naturally Aspirated,SA,Semi-Automatic,6,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),Truck,1450,Small SUV 4WD,,8/16/2017,MFI,Multipoint/sequential fuel injection,N,5,5,500,395,311,357
2018,Toyota,TOYOTA,RAV4 HYBRID AWD,TYX,2.5,4,Auto(AV-S6),34,30,32,No,NA,Naturally Aspirated,SCV,Selectable Continuously Variable (e.g. CVT with paddles),6,N,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),Truck,1100,Small SUV 4WD,,8/16/2017,MFI,Multipoint/sequential fuel injection,Y,7,7,,260,292,275
2018,Toyota,TOYOTA,RAV4 Limited AWD/SE AWD,TYX,2.5,4,Auto(S6),22,28,24,No,NA,Naturally Aspirated,SA,Semi-Automatic,6,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),Truck,1500,Small SUV 4WD,,8/16/2017,MFI,Multipoint/sequential fuel injection,N,5,5,750,403,314,363
2018,Volkswagen Group of,Volkswagen,Atlas 4Motion,VGA,3.6,6,Auto(S8),17,23,19,No,NA,Naturally Aspirated,SA,Semi-Automatic,8,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),Truck,1900,Small SUV 4WD,,5/15/2017,GDI,Spark Ignition Direct Injection,Y,3,3,2750,515,379,454
2018,Volkswagen Group of,Volkswagen,Tiguan 4Motion,VGA,2,4,Auto(S8),21,27,23,No,TC,Turbocharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),Truck,1550,Small SUV 4WD,,6/6/2017,GDI,Spark Ignition Direct Injection,Y,5,5,1000,425,329,382
2018,Volvo,"Volvo Cars of North America, LLC",XC60 AWD,VVX,2,4,Auto(S8),22,28,24,No,TC,Turbocharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,GPR,Gasoline (Premium Unleaded Required),Truck,1750,Small SUV 4WD,,6/2/2017,GDI,Spark Ignition Direct Injection,Y,5,5,2000,404,321,367
2018,Volvo,"Volvo Cars of North America, LLC",XC60 AWD,VVX,2,4,Auto(S8),21,27,23,No,TS,Turbocharged+Supercharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,GPR,Gasoline (Premium Unleaded Required),Truck,1850,Small SUV 4WD,,6/1/2017,GDI,Spark Ignition Direct Injection,Y,5,5,2500,431,330,385
2018,BMW,BMW,X5 sDrive35i,BMX,3,6,Auto(S8),18,25,21,No,TC,Turbocharged,SA,Semi-Automatic,8,Y,R,"2-Wheel Drive, Rear",GP,Gasoline (Premium Unleaded Recommended),Truck,2000,Standard SUV 2WD,,9/1/2017,GDI,Spark Ignition Direct Injection,Y,4,4,3250,481,359,426
2018,BMW,BMW,X6 sDrive35i,BMX,3,6,Auto(S8),18,25,21,No,TC,Turbocharged,SA,Semi-Automatic,8,Y,R,"2-Wheel Drive, Rear",GP,Gasoline (Premium Unleaded Recommended),Truck,2000,Standard SUV 2WD,,9/1/2017,GDI,Spark Ignition Direct Injection,Y,4,4,3250,481,359,426
2018,General Motors,Buick,ENCLAVE,GMX,3.6,6,Auto(S9),18,26,21,No,NA,Naturally Aspirated,SA,Semi-Automatic,9,Y,F,"2-Wheel Drive, Front",G,Gasoline (Regular Unleaded Recommended),Truck,1700,Standard SUV 2WD,,9/1/2017,GDI,Spark Ignition Direct Injection,Y,4,4,1750,486,342,423
2018,General Motors,Cadillac,ESCALADE 2WD,GMX,6.2,8,Auto(A10),14,23,17,No,NA,Naturally Aspirated,A,Automatic,10,Y,R,"2-Wheel Drive, Rear",GPR,Gasoline (Premium Unleaded Required),Truck,2450,Standard SUV 2WD,,7/17/2017,GDI,Spark Ignition Direct Injection,N,3,3,5500,618,393,517
2018,General Motors,Chevrolet,C1500 SUBURBAN 2WD,GMX,5.3,8,Auto(A6),16,23,19,No,NA,Naturally Aspirated,A,Automatic,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),Truck,1900,Standard SUV 2WD,,7/17/2017,GDI,Spark Ignition Direct Injection,N,3,3,2750,557,386,468
2018,General Motors,Chevrolet,C1500 SUBURBAN 2WD,GMX,5.3,8,Auto(A6),16,23,19,No,NA,Naturally Aspirated,A,Automatic,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),Truck,1900,Standard SUV 2WD,,7/17/2017,GDI,Spark Ignition Direct Injection,N,3,3,2750,556,380,468
2018,General Motors,Chevrolet,C1500 TAHOE 2WD,GMX,5.3,8,Auto(A6),16,23,19,No,NA,Naturally Aspirated,A,Automatic,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),Truck,1900,Standard SUV 2WD,,7/17/2017,GDI,Spark Ignition Direct Injection,N,3,3,2750,557,386,468
2018,General Motors,Chevrolet,C1500 TAHOE 2WD,GMX,5.3,8,Auto(A6),16,23,19,No,NA,Naturally Aspirated,A,Automatic,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),Truck,1900,Standard SUV 2WD,,7/17/2017,GDI,Spark Ignition Direct Injection,N,3,3,2750,556,380,468
2018,General Motors,Chevrolet,C1500 TAHOE 2WD,GMX,6.2,8,Auto(A10),14,23,17,No,NA,Naturally Aspirated,A,Automatic,10,Y,R,"2-Wheel Drive, Rear",GPR,Gasoline (Premium Unleaded Required),Truck,2450,Standard SUV 2WD,,7/17/2017,GDI,Spark Ignition Direct Injection,N,3,3,5500,618,393,517
2018,General Motors,Chevrolet,TRAVERSE,GMX,2,4,Auto(A9),20,26,22,No,TC,Turbocharged,A,Automatic,9,Y,F,"2-Wheel Drive, Front",GPR,Gasoline (Premium Unleaded Required),Truck,1900,Standard SUV 2WD,,8/29/2017,GDI,Spark Ignition Direct Injection,Y,4,4,2750,440,341,404
2018,General Motors,Chevrolet,TRAVERSE,GMX,3.6,6,Auto(S9),18,27,21,No,NA,Naturally Aspirated,SA,Semi-Automatic,9,Y,F,"2-Wheel Drive, Front",G,Gasoline (Regular Unleaded Recommended),Truck,1700,Standard SUV 2WD,,7/10/2017,GDI,Spark Ignition Direct Injection,Y,4,4,1750,486,329,416
2018,FCA US LLC,Dodge,Durango RWD,CRX,3.6,6,Auto(A8),19,26,21,No,NA,Naturally Aspirated,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),Truck,1700,Standard SUV 2WD,,7/24/2017,MFI,Multipoint/sequential fuel injection,Y,4,4,1750,470,344,414
2018,FCA US LLC,Dodge,Durango RWD,CRX,5.7,8,Auto(A8),14,22,17,No,NA,Naturally Aspirated,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",GM,Gasoline (Mid Grade Unleaded Recommended),Truck,2300,Standard SUV 2WD,,8/14/2017,MFI,Multipoint/sequential fuel injection,N,3,3,4750,628,399,525
2018,Ford Motor Company,Ford,Flex FWD,FMX,3.5,6,Auto(S6),16,23,19,No,NA,Naturally Aspirated,SA,Semi-Automatic,6,Y,F,"2-Wheel Drive, Front",G,Gasoline (Regular Unleaded Recommended),Truck,1900,Standard SUV 2WD,,6/21/2017,MFI,Multipoint/sequential fuel injection,N,3,3,2750,555,386,468
2018,General Motors,GMC,ACADIA FWD,GMX,2.5,4,Auto(A6),21,26,23,No,NA,Naturally Aspirated,A,Automatic,6,Y,F,"2-Wheel Drive, Front",G,Gasoline (Regular Unleaded Recommended),Truck,1550,Standard SUV 2WD,,7/10/2017,GDI,Spark Ignition Direct Injection,N,5,5,1000,424,344,386
2018,General Motors,GMC,ACADIA FWD,GMX,3.6,6,Auto(A6),18,25,21,No,NA,Naturally Aspirated,A,Automatic,6,Y,F,"2-Wheel Drive, Front",G,Gasoline (Regular Unleaded Recommended),Truck,1700,Standard SUV 2WD,,7/10/2017,GDI,Spark Ignition Direct Injection,N,4,4,1750,497,356,423
2018,General Motors,GMC,C1500 YUKON 2WD,GMX,5.3,8,Auto(A6),16,23,19,No,NA,Naturally Aspirated,A,Automatic,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),Truck,1900,Standard SUV 2WD,,7/17/2017,GDI,Spark Ignition Direct Injection,N,3,3,2750,557,386,468
2018,General Motors,GMC,C1500 YUKON 2WD,GMX,5.3,8,Auto(A6),16,23,19,No,NA,Naturally Aspirated,A,Automatic,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),Truck,1900,Standard SUV 2WD,,7/17/2017,GDI,Spark Ignition Direct Injection,N,3,3,2750,556,380,468
2018,General Motors,GMC,C1500 YUKON 2WD,GMX,6.2,8,Auto(A10),14,23,17,No,NA,Naturally Aspirated,A,Automatic,10,Y,R,"2-Wheel Drive, Rear",GPR,Gasoline (Premium Unleaded Required),Truck,2450,Standard SUV 2WD,,7/17/2017,GDI,Spark Ignition Direct Injection,N,3,3,5500,618,393,517
2018,General Motors,GMC,C1500 YUKON XL 2WD,GMX,5.3,8,Auto(A6),16,23,19,No,NA,Naturally Aspirated,A,Automatic,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),Truck,1900,Standard SUV 2WD,,7/17/2017,GDI,Spark Ignition Direct Injection,N,3,3,2750,557,386,468
2018,General Motors,GMC,C1500 YUKON XL 2WD,GMX,5.3,8,Auto(A6),16,23,19,No,NA,Naturally Aspirated,A,Automatic,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),Truck,1900,Standard SUV 2WD,,7/17/2017,GDI,Spark Ignition Direct Injection,N,3,3,2750,556,380,468
